id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
106,77384,2931,286,438,408,3087.0,425.25,0.9626978635787964,0.9614241719245911,0,0,4032,3024
107,10631,3661,705,163,224,3717.0,897.75,0.9625771641731262,0.9749791622161865,0,0,4032,3024
108,39509,1215,9,204,307,1323.0,141.75,0.9624673128128052,0.9726477861404419,0,0,4032,3024
109,2431,2048,2936,62,47,2079.0,2976.75,0.9611561894416809,0.9881439208984375,0,0,4032,3024
110,36179,2444,1690,334,435,2709.0,1842.75,0.9606644511222839,0.9537988305091858,0,0,4032,3024
111,9539,637,0,181,78,693.0,47.25,0.960523784160614,0.9858421683311462,0,0,4032,3024
112,23408,3433,1191,205,185,3465.0,1275.75,0.9603144526481628,0.9834851026535034,0,0,4032,3024
113,312398,2259,2597,1218,423,2835.0,2882.25,0.9599398374557495,0.95487380027771,0,0,4032,3024
114,9787,2946,2016,143,122,2961.0,2031.75,0.9597899913787842,0.9826712608337402,0,0,4032,3024
115,29596,461,0,317,268,567.0,47.25,0.9597345590591431,0.9648208022117615,0,0,4032,3024
116,34432,1247,833,274,187,1449.0,992.25,0.9588645696640015,0.9837836027145386,0,0,4032,3024
117,3500,391,2566,74,62,441.0,2598.75,0.9587743282318115,0.9827195405960083,0,0,4032,3024
118,14705,305,1329,210,177,441.0,1370.25,0.9583179950714111,0.9759554266929626,0,0,4032,3024
119,20003,3598,1311,214,180,3717.0,1464.75,0.9581510424613953,0.9762281179428101,0,0,4032,3024
120,101348,1915,1681,759,366,2583.0,2031.75,0.9581034183502197,0.9644873142242432,0,0,4032,3024
121,41892,126,1678,410,232,189.0,1842.75,0.9580861926078796,0.9713022112846375,0,0,4032,3024
122,144379,3530,1107,501,905,3843.0,1181.25,0.956191897392273,0.9525278806686401,0,0,4032,3024
123,27724,1337,1944,223,226,1449.0,2126.25,0.9559067487716675,0.9694989919662476,0,0,4032,3024
124,20906,174,2896,212,125,189.0,2976.75,0.9558374881744385,0.9758865237236023,0,0,4032,3024
125,38434,957,2138,228,372,1071.0,2315.25,0.955589234828949,0.9580287933349609,0,0,4032,3024
126,18905,1090,1533,302,105,1197.0,1559.25,0.9552109241485596,0.9726163148880005,0,0,4032,3024
127,9008,0,2906,108,115,63.0,2976.75,0.9551839232444763,0.9695642590522766,0,0,4032,3024
128,11260,2003,737,86,211,2079.0,897.75,0.9549596309661865,0.9748223423957825,0,0,4032,3024
129,23976,0,1592,220,143,63.0,1653.75,0.9537242650985718,0.9772745966911316,0,0,4032,3024
130,22059,3962,25,69,457,3969.0,236.25,0.9536087512969971,0.9590945839881897,0,0,4032,3024
131,429150,1265,0,2255,628,2835.0,236.25,0.9534571170806885,0.973852813243866,0,0,4032,3024
132,8495,1417,0,168,78,1575.0,47.25,0.9531580805778503,0.98284512758255,0,0,4032,3024
133,15167,268,600,159,186,315.0,614.25,0.9518870711326599,0.977081835269928,0,0,4032,3024
134,18849,0,1074,197,303,63.0,1181.25,0.9516494274139404,0.9704590439796448,0,0,4032,3024
135,240483,2663,288,705,649,2835.0,614.25,0.9509379863739014,0.9765893220901489,0,0,4032,3024
136,567557,2920,826,842,1795,3339.0,1842.75,0.950219988822937,0.9667762517929077,0,0,4032,3024
137,6163,2022,2731,84,92,2079.0,2787.75,0.9501951932907104,0.9790030717849731,0,0,4032,3024
138,23481,1701,2139,317,283,1827.0,2220.75,0.9488916993141174,0.96486896276474,0,0,4032,3024
139,140175,3545,1116,486,527,3717.0,1559.25,0.9487571716308594,0.9503759145736694,0,0,4032,3024
140,16862,1460,961,249,444,1575.0,992.25,0.9487078189849854,0.9747028350830078,0,0,4032,3024
141,10362,914,1429,126,132,945.0,1464.75,0.947912335395813,0.9790156483650208,0,0,4032,3024
142,11056,1453,1522,187,90,1575.0,1559.25,0.9473922848701477,0.9619073271751404,0,0,4032,3024
143,20139,3373,1017,167,207,3465.0,1086.75,0.9469748735427856,0.9753692150115967,0,0,4032,3024
144,293521,962,1799,928,1203,1197.0,2409.75,0.9464385509490967,0.9663221836090088,0,0,4032,3024
145,22357,3834,1881,186,204,3969.0,2031.75,0.9454939961433411,0.9762725234031677,0,0,4032,3024
146,140855,2797,2393,787,410,3465.0,2504.25,0.9454623460769653,0.9554001092910767,0,0,4032,3024
147,20608,1069,143,180,187,1197.0,236.25,0.9446018934249878,0.9738947153091431,0,0,4032,3024
148,35483,3548,1627,212,309,3591.0,1748.25,0.9445735216140747,0.97567218542099,0,0,4032,3024
149,52063,0,1219,273,377,63.0,1464.75,0.943850040435791,0.9659357666969299,0,0,4032,3024
150,5153,2136,1414,99,96,2205.0,1464.75,0.9436138868331909,0.9777265787124634,0,0,4032,3024
151,16294,2700,936,234,181,2835.0,992.25,0.9426491260528564,0.9624812006950378,0,0,4032,3024
152,33452,3158,2331,254,305,3339.0,2409.75,0.9424808025360107,0.9644368886947632,0,0,4032,3024
153,88702,2879,285,555,512,3087.0,330.75,0.9419959783554077,0.958597719669342,0,0,4032,3024
154,3981,1753,215,75,66,1827.0,236.25,0.9412016272544861,0.9788399338722229,0,0,4032,3024
155,77171,6,360,318,564,63.0,614.25,0.9395020008087158,0.9669076204299927,0,0,4032,3024
156,24247,2541,550,273,231,2583.0,708.75,0.9394011497497559,0.9523369669914246,0,0,4032,3024
157,4822,3413,2843,63,156,3465.0,2882.25,0.9377801418304443,0.9742120504379272,0,0,4032,3024
158,39610,2681,770,285,341,2835.0,803.25,0.9373517036437988,0.9672733545303345,0,0,4032,3024
159,45363,3553,2122,478,167,3843.0,2220.75,0.9372057914733887,0.9669890999794006,0,0,4032,3024
160,25404,2303,1026,222,192,2331.0,1086.75,0.937025249004364,0.9583012461662292,0,0,4032,3024
161,30377,1761,0,376,236,1953.0,47.25,0.9361865520477295,0.964878261089325,0,0,4032,3024
162,8763,2638,2620,108,101,2709.0,2693.25,0.9351931214332581,0.9564635157585144,0,0,4032,3024
163,30575,1519,1355,208,218,1575.0,1370.25,0.9349331259727478,0.9629130363464355,0,0,4032,3024
164,25457,0,1386,250,211,63.0,1464.75,0.9348723292350769,0.9696735143661499,0,0,4032,3024
165,25495,808,350,294,166,945.0,425.25,0.9332587718963623,0.9517109394073486,0,0,4032,3024
166,421122,21,2132,2167,888,1953.0,2976.75,0.9325286149978638,0.9546322822570801,0,0,4032,3024
167,23799,2057,508,143,497,2079.0,708.75,0.9324377775192261,0.9644609093666077,0,0,4032,3024
168,12770,940,493,223,99,1071.0,519.75,0.9322590231895447,0.977241039276123,0,0,4032,3024
169,25878,3613,1548,279,203,3717.0,1653.75,0.9304725527763367,0.9554698467254639,0,0,4032,3024
170,17400,1311,1307,154,169,1323.0,1370.25,0.9303907752037048,0.9689887166023254,0,0,4032,3024
171,22650,912,286,337,168,1197.0,425.25,0.9300341606140137,0.9651435017585754,0,0,4032,3024
172,42952,2997,935,272,346,3087.0,1181.25,0.9286994338035583,0.9696719646453857,0,0,4032,3024
173,19015,80,1660,326,235,189.0,1748.25,0.92844557762146,0.9577972292900085,0,0,4032,3024
174,15189,917,1146,123,233,945.0,1275.75,0.9273492693901062,0.9691998362541199,0,0,4032,3024
175,24814,2111,2526,173,208,2205.0,2598.75,0.9264681339263916,0.9737114310264587,0,0,4032,3024
176,1809,2709,1633,32,66,2709.0,1653.75,0.9260921478271484,0.9835164546966553,0,0,4032,3024
177,23771,2056,617,254,389,2079.0,614.25,0.925410270690918,0.9514037370681763,0,0,4032,3024
178,5101,1806,1347,79,118,1827.0,1370.25,0.9251963496208191,0.969123899936676,0,0,4032,3024
179,59578,1310,1309,417,265,1701.0,1464.75,0.9249007701873779,0.9512215256690979,0,0,4032,3024
180,9407,0,1821,110,134,63.0,1937.25,0.9233072996139526,0.9706652760505676,0,0,4032,3024
181,3527,1318,189,63,80,1323.0,236.25,0.9231650829315186,0.9665644764900208,0,0,4032,3024
182,1364,689,2652,29,60,693.0,2693.25,0.9231547117233276,0.9689978361129761,0,0,4032,3024
183,7516,561,234,128,119,567.0,236.25,0.9216958284378052,0.9614130854606628,0,0,4032,3024
184,14118,1184,0,251,202,1197.0,141.75,0.9215124845504761,0.9616693258285522,0,0,4032,3024
185,32541,1002,828,305,139,1071.0,897.75,0.9212075471878052,0.9644495248794556,0,0,4032,3024
186,8585,1014,1248,188,84,1071.0,1275.75,0.9188703298568726,0.9722158312797546,0,0,4032,3024
187,14619,531,1267,93,201,567.0,1370.25,0.91617351770401,0.9739242196083069,0,0,4032,3024
188,6886,0,1739,118,70,63.0,1748.25,0.912689745426178,0.9756411910057068,0,0,4032,3024
189,20397,459,0,239,152,567.0,47.25,0.912291944026947,0.9736320376396179,0,0,4032,3024
190,14990,377,119,248,106,567.0,141.75,0.9118083119392395,0.967182993888855,0,0,4032,3024
191,25514,2100,1026,425,193,2457.0,1086.75,0.9103295803070068,0.9533085823059082,0,0,4032,3024
192,5430,261,1347,112,106,315.0,1370.25,0.9100051522254944,0.976850152015686,0,0,4032,3024
193,46379,1713,1786,282,396,1827.0,1937.25,0.9093939065933228,0.9540014266967773,0,0,4032,3024
194,22336,939,1295,280,129,1197.0,1370.25,0.909243643283844,0.9649462103843689,0,0,4032,3024
195,4832,2351,2545,114,63,2457.0,2598.75,0.9086174964904785,0.968412458896637,0,0,4032,3024
196,62426,2797,2540,550,209,3087.0,2598.75,0.9085367918014526,0.9544992446899414,0,0,4032,3024
197,233599,828,746,1098,626,1323.0,992.25,0.90842604637146,0.967476487159729,0,0,4032,3024
198,1782,2178,2192,36,71,2205.0,2220.75,0.9071763753890991,0.9706045389175415,0,0,4032,3024
199,35640,3171,2808,298,213,3339.0,2882.25,0.9046173691749573,0.9601066708564758,0,0,4032,3024
200,3606,2123,2377,92,74,2205.0,2409.75,0.904448926448822,0.9683751463890076,0,0,4032,3024
201,5883,2383,0,136,96,2457.0,47.25,0.9039598703384399,0.9644763469696045,0,0,4032,3024
202,9790,2931,337,243,289,3087.0,519.75,0.9026265144348145,0.9519960284233093,0,0,4032,3024
203,18977,532,1269,94,360,567.0,1559.25,0.9011912941932678,0.9561611413955688,0,0,4032,3024
204,53723,3596,783,435,280,3843.0,897.75,0.8997208476066589,0.950217604637146,0,0,4032,3024
205,29346,573,1724,110,377,567.0,1937.25,0.8969624042510986,0.9615487456321716,0,0,4032,3024
206,40910,290,1414,575,155,693.0,1464.75,0.894752025604248,0.9569113850593567,0,0,4032,3024
207,20975,3484,956,209,165,3591.0,1086.75,0.8941688537597656,0.9503836035728455,0,0,4032,3024
208,57579,3541,2031,449,361,3717.0,2315.25,0.8937497138977051,0.9580422043800354,0,0,4032,3024
209,42377,271,462,319,308,441.0,614.25,0.8930361270904541,0.9601868987083435,0,0,4032,3024
210,21759,829,0,231,178,945.0,47.25,0.8914163112640381,0.9574210047721863,0,0,4032,3024
211,11780,2278,2791,134,114,2331.0,2882.25,0.8843414187431335,0.9633203148841858,0,0,4032,3024
212,9504,168,0,110,122,189.0,47.25,0.8841763734817505,0.97467041015625,0,0,4032,3024
213,2234,1778,2287,72,58,1827.0,2315.25,0.8835570812225342,0.9695633053779602,0,0,4032,3024
214,3456,1745,2287,105,66,1827.0,2315.25,0.8822618722915649,0.9695069789886475,0,0,4032,3024
215,7942,242,554,149,385,315.0,803.25,0.8807483911514282,0.9541937708854675,0,0,4032,3024
216,3434,3190,2258,74,91,3213.0,2315.25,0.8804503679275513,0.9537063241004944,0,0,4032,3024
217,24793,3661,546,349,381,3717.0,897.75,0.8803859949111938,0.9540976881980896,0,0,4032,3024
