id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
130,51006,3296,38,222,411,3465.0,330.75,0.9531552791595459,0.9820231199264526,0,0,4032,3024
131,31784,3338,1953,308,266,3465.0,2126.25,0.952459454536438,0.970617413520813,0,0,4032,3024
132,8265,3053,280,147,103,3087.0,330.75,0.9522260427474976,0.958797037601471,0,0,4032,3024
133,57226,2189,411,325,445,2331.0,803.25,0.9521024227142334,0.9731382727622986,0,0,4032,3024
134,75265,2801,298,559,407,2835.0,330.75,0.9510980844497681,0.960720956325531,0,0,4032,3024
135,25007,3767,1881,191,268,3843.0,2031.75,0.949769914150238,0.9539589285850525,0,0,4032,3024
136,22927,1946,634,145,389,1953.0,708.75,0.9487151503562927,0.9646726250648499,0,0,4032,3024
137,8066,3171,274,186,66,3213.0,330.75,0.9481058120727539,0.9744154810905457,0,0,4032,3024
138,10733,689,1676,83,172,693.0,1748.25,0.947380781173706,0.980533242225647,0,0,4032,3024
139,46420,3467,2103,500,188,3717.0,2220.75,0.9468894004821777,0.9618120789527893,0,0,4032,3024
140,12447,902,503,213,91,1071.0,519.75,0.9467784762382507,0.9780900478363037,0,0,4032,3024
141,374945,2844,1307,757,872,3339.0,1937.25,0.9463692307472229,0.9562497138977051,0,0,4032,3024
142,17284,1400,0,258,299,1575.0,141.75,0.9454548358917236,0.976373016834259,0,0,4032,3024
143,24196,3202,1022,212,213,3339.0,1086.75,0.9443724751472473,0.9567043781280518,0,0,4032,3024
144,441773,1173,0,2251,656,2079.0,330.75,0.9439176321029663,0.9641298651695251,0,0,4032,3024
145,5231,216,1354,115,106,315.0,1370.25,0.9438980221748352,0.986709713935852,0,0,4032,3024
146,39000,914,2144,227,373,945.0,2220.75,0.9435300827026367,0.9552006721496582,0,0,4032,3024
147,8220,2134,2634,118,82,2205.0,2693.25,0.9433512687683105,0.9728821516036987,0,0,4032,3024
148,437136,2017,0,1410,655,2457.0,330.75,0.9428049325942993,0.9731189012527466,0,0,4032,3024
149,23388,36,790,165,300,63.0,897.75,0.9425278902053833,0.9645228981971741,0,0,4032,3024
150,30453,1701,0,396,244,1953.0,47.25,0.9421051740646362,0.9584757089614868,0,0,4032,3024
151,14698,1268,1332,145,149,1323.0,1370.25,0.941615104675293,0.9716797471046448,0,0,4032,3024
152,38438,2325,1688,292,435,2583.0,1937.25,0.9410659074783325,0.9586566686630249,0,0,4032,3024
153,17931,2446,628,230,158,2583.0,708.75,0.940596342086792,0.9724619388580322,0,0,4032,3024
154,23945,3555,1557,204,183,3717.0,1653.75,0.9402737617492676,0.9715567827224731,0,0,4032,3024
155,26047,3669,0,128,238,3717.0,141.75,0.9394859671592712,0.9835110306739807,0,0,4032,3024
156,33005,956,848,310,148,1071.0,897.75,0.9392328858375549,0.9747301340103149,0,0,4032,3024
157,19292,144,2896,194,125,189.0,2976.75,0.939115583896637,0.9637529850006104,0,0,4032,3024
158,3741,3929,2552,44,130,3969.0,2598.75,0.9378823637962341,0.9830418825149536,0,0,4032,3024
159,344314,2522,1912,881,793,3339.0,2220.75,0.9376322031021118,0.9509025812149048,0,0,4032,3024
160,37861,3313,1631,307,396,3465.0,1842.75,0.937154233455658,0.9692275524139404,0,0,4032,3024
161,240452,2537,297,700,673,3087.0,614.25,0.9361604452133179,0.9730451107025146,0,0,4032,3024
162,14498,3494,954,144,180,3591.0,1086.75,0.9351193308830261,0.9760397672653198,0,0,4032,3024
163,30343,1473,1376,218,188,1575.0,1464.75,0.9335177540779114,0.964133083820343,0,0,4032,3024
164,26652,891,1300,348,135,1197.0,1370.25,0.9331226944923401,0.9723425507545471,0,0,4032,3024
165,42727,1599,1874,265,311,1701.0,2031.75,0.9315961599349976,0.9574521780014038,0,0,4032,3024
166,25560,988,1799,344,233,1071.0,1842.75,0.9300057291984558,0.9533655047416687,0,0,4032,3024
167,23241,1294,1949,197,231,1449.0,2126.25,0.9293527603149414,0.9715824723243713,0,0,4032,3024
168,11118,1637,0,59,605,1701.0,141.75,0.9286011457443237,0.967005729675293,0,0,4032,3024
169,13042,1644,1861,150,148,1701.0,1937.25,0.9285677075386047,0.9607032537460327,0,0,4032,3024
170,60269,2847,1370,248,384,2961.0,1653.75,0.9266994595527649,0.9646150469779968,0,0,4032,3024
171,240185,3500,396,531,895,3843.0,1181.25,0.9260631799697876,0.9592026472091675,0,0,4032,3024
172,16965,1044,170,171,165,1197.0,236.25,0.9259051084518433,0.9538177847862244,0,0,4032,3024
173,67765,0,166,282,767,189.0,519.75,0.9258756637573242,0.9521048665046692,0,0,4032,3024
174,39218,3451,1492,315,251,3591.0,1653.75,0.9252185821533203,0.9580759406089783,0,0,4032,3024
175,31441,3111,2807,295,214,3339.0,2882.25,0.9251479506492615,0.964756190776825,0,0,4032,3024
176,14151,777,1484,96,324,819.0,1748.25,0.9248658418655396,0.9676523804664612,0,0,4032,3024
177,3009,1566,2451,77,82,1575.0,2504.25,0.9244003891944885,0.974055826663971,0,0,4032,3024
178,2564,2004,2939,69,47,2079.0,2976.75,0.9241790175437927,0.9685462117195129,0,0,4032,3024
179,12836,1013,330,155,125,1071.0,425.25,0.923395037651062,0.9766671657562256,0,0,4032,3024
180,34908,519,727,165,364,567.0,897.75,0.9232667684555054,0.9502578377723694,0,0,4032,3024
181,37759,3385,1631,235,320,3591.0,1748.25,0.9226159453392029,0.9730392694473267,0,0,4032,3024
182,21690,393,0,249,176,441.0,47.25,0.9216305017471313,0.95755934715271,0,0,4032,3024
183,21199,3592,936,439,135,3843.0,992.25,0.9214744567871094,0.9701971411705017,0,0,4032,3024
184,40585,238,1421,581,154,567.0,1464.75,0.9210302829742432,0.9609771370887756,0,0,4032,3024
185,17642,1088,0,322,215,1197.0,47.25,0.9201101064682007,0.9631693363189697,0,0,4032,3024
186,17215,868,299,300,154,1071.0,425.25,0.9199683666229248,0.9581249952316284,0,0,4032,3024
187,23029,3429,916,206,216,3465.0,1086.75,0.9184203147888184,0.9713283181190491,0,0,4032,3024
188,42393,2840,985,274,308,3087.0,1086.75,0.9170271158218384,0.9592581391334534,0,0,4032,3024
189,4263,264,470,86,79,315.0,519.75,0.9165605902671814,0.9820972084999084,0,0,4032,3024
190,1191,424,213,35,53,441.0,236.25,0.914814829826355,0.9841798543930054,0,0,4032,3024
191,5440,1677,1355,78,119,1701.0,1464.75,0.9134804606437683,0.9609290361404419,0,0,4032,3024
192,49894,1886,1607,257,274,2079.0,1842.75,0.9129815697669983,0.9578304886817932,0,0,4032,3024
193,2855,1278,201,52,79,1323.0,236.25,0.9112858772277832,0.9625558257102966,0,0,4032,3024
194,26115,522,728,108,361,567.0,992.25,0.9102023839950562,0.951823890209198,0,0,4032,3024
195,13824,484,1282,96,190,567.0,1370.25,0.9088054299354553,0.9619041085243225,0,0,4032,3024
196,11576,118,0,119,131,189.0,47.25,0.9086582064628601,0.9544840455055237,0,0,4032,3024
197,16262,0,197,97,271,63.0,236.25,0.9071022272109985,0.9700841903686523,0,0,4032,3024
198,22580,1982,2524,164,200,2079.0,2598.75,0.906478226184845,0.9739004969596863,0,0,4032,3024
199,39713,3459,2293,276,338,3591.0,2409.75,0.9057900309562683,0.9517011046409607,0,0,4032,3024
200,9673,2513,2591,114,126,2583.0,2693.25,0.9055841565132141,0.9586026072502136,0,0,4032,3024
201,294010,918,1799,933,1206,945.0,2126.25,0.905455470085144,0.9604488611221313,0,0,4032,3024
202,11905,871,1192,103,193,945.0,1275.75,0.9025916457176208,0.9642857313156128,0,0,4032,3024
203,10465,1984,2717,129,113,2079.0,2787.75,0.9014286994934082,0.9617655277252197,0,0,4032,3024
204,15666,820,1193,157,189,945.0,1275.75,0.8993362188339233,0.9562585949897766,0,0,4032,3024
205,4981,592,1540,129,83,693.0,1559.25,0.8974418640136719,0.9664363265037537,0,0,4032,3024
206,1214,57,2683,40,37,63.0,2693.25,0.8954409956932068,0.9812244772911072,0,0,4032,3024
207,4937,2190,396,129,93,2205.0,425.25,0.892173707485199,0.9663078188896179,0,0,4032,3024
208,29631,1600,1988,264,194,1701.0,2031.75,0.8894197940826416,0.9621267318725586,0,0,4032,3024
209,1112,2190,1562,39,40,2205.0,1559.25,0.8891744017601013,0.9690812826156616,0,0,4032,3024
210,58014,3451,2034,465,358,3717.0,2315.25,0.8885576725006104,0.9587306976318359,0,0,4032,3024
211,22160,1257,0,395,312,1575.0,141.75,0.887824535369873,0.9556252360343933,0,0,4032,3024
212,3669,1934,1964,49,103,1953.0,2031.75,0.8840692043304443,0.9707539677619934,0,0,4032,3024
213,3639,2800,1507,66,100,2835.0,1559.25,0.8832730054855347,0.9652009606361389,0,0,4032,3024
214,67095,2617,1908,364,447,2835.0,2126.25,0.8825111985206604,0.9527225494384766,0,0,4032,3024
