id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
38,32485,358,1095,304,172,441.0,1181.25,0.9844908118247986,0.9850304126739502,0,0,4032,3024
39,86976,3125,2746,535,274,3213.0,2976.75,0.9842815399169922,0.9733467698097229,0,0,4032,3024
40,18146,1530,1865,178,163,1575.0,1937.25,0.9842457175254822,0.9875670671463013,0,0,4032,3024
41,143776,2590,21,541,543,2961.0,236.25,0.9841848611831665,0.9861051440238953,0,0,4032,3024
42,28834,942,1602,170,265,1071.0,1653.75,0.9840483069419861,0.9818575382232666,0,0,4032,3024
43,28586,1354,508,293,180,1575.0,614.25,0.983974814414978,0.9859336018562317,0,0,4032,3024
44,25157,70,185,186,245,189.0,236.25,0.9831847548484802,0.9864187240600586,0,0,4032,3024
45,201302,0,1785,595,1231,315.0,2220.75,0.9830694198608398,0.9804147481918335,0,0,4032,3024
46,129633,1086,1976,392,993,1197.0,2315.25,0.9819728136062622,0.9799609184265137,0,0,4032,3024
47,212892,554,1825,748,1193,567.0,2882.25,0.981911301612854,0.9761685132980347,0,0,4032,3024
48,42533,248,1364,493,158,693.0,1464.75,0.9818019270896912,0.9800344109535217,0,0,4032,3024
49,137296,836,270,1019,265,1323.0,425.25,0.9817265272140503,0.9568949341773987,0,0,4032,3024
50,19315,0,9,233,127,63.0,47.25,0.9811822772026062,0.9857539534568787,0,0,4032,3024
51,34132,2247,2524,172,377,2331.0,2693.25,0.9808484315872192,0.9834122657775879,0,0,4032,3024
52,31064,3580,1795,451,199,3843.0,1842.75,0.9806740283966064,0.9825434684753418,0,0,4032,3024
53,47010,1972,1143,260,276,2079.0,1181.25,0.9806318879127502,0.9638775587081909,0,0,4032,3024
54,22667,2777,1403,181,215,2835.0,1464.75,0.9804549217224121,0.9809045195579529,0,0,4032,3024
55,23789,3684,1321,206,190,3843.0,1464.75,0.9796909093856812,0.9845691919326782,0,0,4032,3024
56,52480,2894,0,372,315,2961.0,47.25,0.9794856905937195,0.9776207804679871,0,0,4032,3024
57,28382,1180,1373,325,135,1323.0,1464.75,0.9794305562973022,0.9822962284088135,0,0,4032,3024
58,43968,0,1019,374,343,63.0,1086.75,0.977630078792572,0.9754431843757629,0,0,4032,3024
59,92833,0,1700,564,587,315.0,1937.25,0.9776157736778259,0.9790078401565552,0,0,4032,3024
60,28966,1033,864,168,369,1071.0,992.25,0.9775334596633911,0.9811062812805176,0,0,4032,3024
61,20671,639,1263,346,107,945.0,1275.75,0.9771860241889954,0.9817388653755188,0,0,4032,3024
62,28596,2766,2076,334,217,2835.0,2220.75,0.9770009517669678,0.9793186783790588,0,0,4032,3024
63,19666,389,176,218,197,567.0,330.75,0.9767242670059204,0.9821311831474304,0,0,4032,3024
64,39927,2141,1418,258,296,2205.0,1464.75,0.9766713976860046,0.9690203070640564,0,0,4032,3024
65,28778,465,322,238,199,567.0,425.25,0.9763405919075012,0.9849331378936768,0,0,4032,3024
66,7066,0,509,98,102,63.0,519.75,0.9749826192855835,0.9865036010742188,0,0,4032,3024
67,18922,312,252,141,278,441.0,330.75,0.9747109413146973,0.981624960899353,0,0,4032,3024
68,83569,3005,2549,489,406,3213.0,2598.75,0.9742147326469421,0.9744816422462463,0,0,4032,3024
69,20287,3629,2028,287,114,3717.0,2031.75,0.9737571477890015,0.9862456917762756,0,0,4032,3024
70,36218,3485,1105,360,155,3717.0,1181.25,0.9736884236335754,0.9812574982643127,0,0,4032,3024
71,147297,1921,350,810,457,2205.0,708.75,0.9736558198928833,0.9725576639175415,0,0,4032,3024
72,147862,2312,2082,936,303,2709.0,2315.25,0.9735183715820312,0.9749592542648315,0,0,4032,3024
73,19557,3571,261,189,306,3717.0,330.75,0.9735077023506165,0.9807029962539673,0,0,4032,3024
74,52219,256,1498,417,241,315.0,1653.75,0.9733238220214844,0.9712690114974976,0,0,4032,3024
75,34513,0,1712,293,191,189.0,1748.25,0.9732016921043396,0.9743868112564087,0,0,4032,3024
76,449308,2066,601,895,789,2331.0,1086.75,0.9730850458145142,0.9691340327262878,0,0,4032,3024
77,14231,401,482,154,182,441.0,614.25,0.9722028970718384,0.985558807849884,0,0,4032,3024
78,20197,638,413,152,204,693.0,425.25,0.9719035625457764,0.9778724312782288,0,0,4032,3024
79,303587,2370,2384,671,634,2835.0,2882.25,0.9718011617660522,0.954571008682251,0,0,4032,3024
80,6412,33,609,116,76,63.0,614.25,0.9714627265930176,0.9846583008766174,0,0,4032,3024
81,11332,2155,2302,126,157,2205.0,2409.75,0.9709950685501099,0.9851922988891602,0,0,4032,3024
82,152044,1643,741,442,1002,1827.0,1181.25,0.9709584712982178,0.9587748646736145,0,0,4032,3024
83,30517,1251,1738,296,348,1449.0,1937.25,0.9699804186820984,0.9779802560806274,0,0,4032,3024
84,28733,733,928,252,326,945.0,1181.25,0.9694474339485168,0.9792922735214233,0,0,4032,3024
85,20855,0,1614,268,102,189.0,1653.75,0.9692438244819641,0.9840326905250549,0,0,4032,3024
86,147445,1230,1545,873,652,1953.0,1937.25,0.9690816402435303,0.9754592776298523,0,0,4032,3024
87,37931,2021,1983,286,369,2205.0,2220.75,0.9684582948684692,0.9777766466140747,0,0,4032,3024
88,366048,2586,1456,853,811,2835.0,1653.75,0.968040943145752,0.9503669738769531,0,0,4032,3024
89,6580,879,2458,72,126,945.0,2504.25,0.9674892425537109,0.9837030172348022,0,0,4032,3024
90,17056,0,1115,135,212,63.0,1275.75,0.9671012163162231,0.9853335022926331,0,0,4032,3024
91,22160,207,718,158,252,315.0,897.75,0.9664590358734131,0.9767794013023376,0,0,4032,3024
92,221803,3588,0,443,993,3843.0,897.75,0.966364860534668,0.9522899389266968,0,0,4032,3024
93,25735,832,1359,390,146,945.0,1464.75,0.9662871956825256,0.9647777080535889,0,0,4032,3024
94,14666,3116,0,192,120,3213.0,47.25,0.9657618403434753,0.9808173179626465,0,0,4032,3024
95,27837,767,309,126,431,819.0,519.75,0.9649950265884399,0.9635728597640991,0,0,4032,3024
96,27499,767,456,126,284,819.0,614.25,0.9647218585014343,0.9801755547523499,0,0,4032,3024
97,36169,2434,1771,183,313,2457.0,1842.75,0.9645212888717651,0.9727039933204651,0,0,4032,3024
98,14556,1138,39,178,136,1197.0,47.25,0.9644273519515991,0.9802922010421753,0,0,4032,3024
99,12313,1286,1480,177,88,1449.0,1559.25,0.9633398056030273,0.9792068004608154,0,0,4032,3024
100,15519,458,1299,235,115,567.0,1370.25,0.9627760052680969,0.9785932898521423,0,0,4032,3024
101,40332,3591,1879,425,167,3843.0,1937.25,0.9626222848892212,0.9691023826599121,0,0,4032,3024
102,20134,3307,627,162,204,3339.0,708.75,0.9616360664367676,0.9782897233963013,0,0,4032,3024
103,8658,0,827,117,119,63.0,897.75,0.9615491628646851,0.9861158728599548,0,0,4032,3024
104,91085,3564,895,467,323,3843.0,992.25,0.9611349701881409,0.9665529727935791,0,0,4032,3024
105,205287,2868,2087,763,464,3339.0,2504.25,0.9608826637268066,0.9513664841651917,0,0,4032,3024
106,48171,3377,1742,389,242,3591.0,1937.25,0.9605483412742615,0.9658161401748657,0,0,4032,3024
107,21170,2588,1533,181,350,2709.0,1748.25,0.9602050185203552,0.9635563492774963,0,0,4032,3024
108,149218,1642,742,439,655,1701.0,803.25,0.9601731896400452,0.9658926725387573,0,0,4032,3024
109,511985,2789,403,883,1243,3213.0,1275.75,0.9597233533859253,0.9553148150444031,0,0,4032,3024
110,14581,1523,1515,187,117,1575.0,1559.25,0.9588326215744019,0.9831972718238831,0,0,4032,3024
111,35766,1561,1542,459,236,1953.0,1559.25,0.9579523205757141,0.9502072334289551,0,0,4032,3024
112,22659,3394,522,148,260,3465.0,708.75,0.957909882068634,0.9783111214637756,0,0,4032,3024
113,92899,1143,2192,336,773,1197.0,2315.25,0.9571862816810608,0.9604545831680298,0,0,4032,3024
114,6802,1228,538,126,92,1323.0,614.25,0.9565750360488892,0.9819557666778564,0,0,4032,3024
115,34435,2481,1247,181,358,2583.0,1370.25,0.9559048414230347,0.9578756093978882,0,0,4032,3024
116,10395,2775,934,138,162,2835.0,992.25,0.9552437663078308,0.9781098365783691,0,0,4032,3024
117,63743,1283,920,444,303,1323.0,992.25,0.9547222852706909,0.9663360118865967,0,0,4032,3024
118,361159,2883,827,761,815,2961.0,1086.75,0.9542166590690613,0.9633839726448059,0,0,4032,3024
119,12865,0,510,149,173,63.0,614.25,0.9541441202163696,0.9625296592712402,0,0,4032,3024
120,1315,2041,2699,43,37,2079.0,2693.25,0.953672468662262,0.9871601462364197,0,0,4032,3024
121,85992,153,18,242,775,315.0,236.25,0.9530762434005737,0.970467209815979,0,0,4032,3024
122,11053,1565,1407,183,87,1701.0,1464.75,0.9527186155319214,0.9565909504890442,0,0,4032,3024
123,33370,2021,2149,287,203,2205.0,2220.75,0.9526287913322449,0.9762630462646484,0,0,4032,3024
124,25344,0,1501,322,117,189.0,1559.25,0.9524717330932617,0.9755574464797974,0,0,4032,3024
125,11673,1459,1803,118,160,1575.0,1842.75,0.9524644017219543,0.9791454672813416,0,0,4032,3024
126,5367,406,1211,112,107,441.0,1275.75,0.9516797661781311,0.9830038547515869,0,0,4032,3024
127,11995,461,1190,194,170,567.0,1275.75,0.9504214525222778,0.9692421555519104,0,0,4032,3024
128,13760,3622,749,145,161,3717.0,897.75,0.9503092169761658,0.9834293723106384,0,0,4032,3024
129,21728,1068,1158,315,114,1323.0,1181.25,0.9501131772994995,0.9706321954727173,0,0,4032,3024
130,9729,403,0,212,76,441.0,47.25,0.9495227932929993,0.9809514284133911,0,0,4032,3024
131,13818,2115,0,280,107,2205.0,47.25,0.9494578242301941,0.9697617888450623,0,0,4032,3024
132,13021,658,1123,92,186,693.0,1181.25,0.9480570554733276,0.9791745543479919,0,0,4032,3024
133,10583,3194,59,132,130,3213.0,141.75,0.9480001926422119,0.9759664535522461,0,0,4032,3024
134,15230,2923,2929,217,94,3087.0,2976.75,0.9478693008422852,0.9796634316444397,0,0,4032,3024
135,2101,2166,2774,60,42,2205.0,2787.75,0.9475778341293335,0.9853219985961914,0,0,4032,3024
136,64848,1281,529,448,706,1575.0,992.25,0.9472265243530273,0.9722986817359924,0,0,4032,3024
137,48386,0,1434,377,186,63.0,1464.75,0.9465605020523071,0.966661274433136,0,0,4032,3024
138,5527,2140,2576,84,88,2205.0,2598.75,0.9459245800971985,0.9858117699623108,0,0,4032,3024
139,30506,0,2619,121,401,63.0,2787.75,0.9459070563316345,0.9722744226455688,0,0,4032,3024
140,26563,3774,361,257,187,3843.0,425.25,0.9451195001602173,0.9793787598609924,0,0,4032,3024
141,270048,1093,1656,904,1145,1323.0,2220.75,0.94461989402771,0.9695358872413635,0,0,4032,3024
142,24584,52,2867,306,153,189.0,2976.75,0.9444677829742432,0.9617547392845154,0,0,4032,3024
143,17450,3901,1624,130,192,3969.0,1748.25,0.9441456198692322,0.9809296727180481,0,0,4032,3024
144,23502,659,1010,131,298,693.0,1181.25,0.9421168565750122,0.9731329679489136,0,0,4032,3024
145,5442,2307,2044,114,95,2331.0,2126.25,0.9420830607414246,0.9742146134376526,0,0,4032,3024
146,33946,0,919,336,330,189.0,1086.75,0.9415478110313416,0.9542444348335266,0,0,4032,3024
147,23269,3898,1627,133,300,3969.0,1748.25,0.9407844543457031,0.971031665802002,0,0,4032,3024
148,11883,947,1478,94,155,945.0,1559.25,0.9406101703643799,0.9757111668586731,0,0,4032,3024
149,28544,1558,1580,267,200,1701.0,1748.25,0.9396424293518066,0.9727665185928345,0,0,4032,3024
150,23671,3520,503,110,387,3591.0,803.25,0.9384616017341614,0.972314715385437,0,0,4032,3024
151,37368,1023,864,177,523,1071.0,992.25,0.9378044605255127,0.9510226249694824,0,0,4032,3024
152,50555,1226,1545,375,304,1449.0,1748.25,0.9369534850120544,0.9585995674133301,0,0,4032,3024
153,25191,2650,424,243,235,2835.0,519.75,0.9365917444229126,0.9629225730895996,0,0,4032,3024
154,38448,1085,1961,227,376,1197.0,2126.25,0.9363371729850769,0.9503823518753052,0,0,4032,3024
155,11091,3337,1819,181,166,3465.0,1937.25,0.9349069595336914,0.9704993963241577,0,0,4032,3024
156,97281,1527,1728,575,472,1827.0,1937.25,0.9347816705703735,0.9691596627235413,0,0,4032,3024
157,40700,3326,1207,350,344,3465.0,1370.25,0.9347574710845947,0.9597115516662598,0,0,4032,3024
158,8942,1028,1272,120,120,1071.0,1275.75,0.9321001768112183,0.9737509489059448,0,0,4032,3024
159,4696,674,123,109,106,693.0,141.75,0.9320399165153503,0.9768518805503845,0,0,4032,3024
160,5593,3396,1697,117,88,3465.0,1748.25,0.9319871068000793,0.9704485535621643,0,0,4032,3024
161,13841,0,1818,252,158,189.0,1842.75,0.9318076372146606,0.9677488207817078,0,0,4032,3024
162,24177,3013,1159,193,226,3087.0,1275.75,0.9317740201950073,0.9675752520561218,0,0,4032,3024
163,33290,3068,0,335,190,3339.0,47.25,0.9315861463546753,0.957282304763794,0,0,4032,3024
164,10906,693,1007,98,192,693.0,1086.75,0.9314588904380798,0.9735224843025208,0,0,4032,3024
165,46161,0,10,255,292,63.0,47.25,0.9310545921325684,0.9755200743675232,0,0,4032,3024
166,19950,2030,302,123,335,2079.0,330.75,0.9302709102630615,0.9727726578712463,0,0,4032,3024
167,74715,620,1546,455,479,945.0,1748.25,0.928237795829773,0.9616565108299255,0,0,4032,3024
168,10878,1481,1382,105,148,1575.0,1464.75,0.9258455038070679,0.9677156805992126,0,0,4032,3024
169,40717,2835,386,322,570,3087.0,708.75,0.9256094098091125,0.9659990072250366,0,0,4032,3024
170,7647,2490,247,103,149,2583.0,330.75,0.9211001992225647,0.974822461605072,0,0,4032,3024
171,34823,677,582,151,389,693.0,708.75,0.9191485643386841,0.953837513923645,0,0,4032,3024
172,42289,3304,523,238,301,3465.0,708.75,0.9191155433654785,0.9684947729110718,0,0,4032,3024
173,32955,1378,980,180,350,1449.0,1275.75,0.9188952445983887,0.950824499130249,0,0,4032,3024
174,17698,2080,2068,144,172,2205.0,2126.25,0.9186044931411743,0.95932936668396,0,0,4032,3024
175,15020,446,13,277,94,567.0,47.25,0.9181915521621704,0.9598745107650757,0,0,4032,3024
176,126394,3565,896,466,675,3843.0,992.25,0.917076587677002,0.959566056728363,0,0,4032,3024
177,1414,410,2477,37,45,441.0,2504.25,0.9159036874771118,0.9866385459899902,0,0,4032,3024
178,12316,90,311,144,216,189.0,425.25,0.9158658981323242,0.9685977101325989,0,0,4032,3024
179,8157,761,1127,91,123,819.0,1181.25,0.9134640693664551,0.9739992618560791,0,0,4032,3024
180,12535,295,647,200,159,315.0,708.75,0.9130563735961914,0.9597781896591187,0,0,4032,3024
181,22030,3812,1627,219,188,3843.0,1748.25,0.9120358228683472,0.9722433686256409,0,0,4032,3024
182,50523,1228,1541,498,248,1323.0,1559.25,0.9108998775482178,0.9575885534286499,0,0,4032,3024
183,27170,0,1330,334,175,189.0,1464.75,0.9104092121124268,0.9551568031311035,0,0,4032,3024
184,20869,3436,0,325,568,3717.0,330.75,0.9089623689651489,0.9648544192314148,0,0,4032,3024
185,82710,1521,1945,505,387,1827.0,2031.75,0.9053739309310913,0.9502897262573242,0,0,4032,3024
186,51919,2198,2255,310,311,2457.0,2409.75,0.9038990139961243,0.9619423747062683,0,0,4032,3024
187,5394,3670,1087,128,76,3717.0,1086.75,0.9004667401313782,0.9657372236251831,0,0,4032,3024
188,8672,1937,722,104,118,1953.0,803.25,0.8999876379966736,0.9555380344390869,0,0,4032,3024
189,10189,2847,0,260,278,2961.0,141.75,0.8971647620201111,0.953403651714325,0,0,4032,3024
190,9930,2881,563,265,240,3087.0,614.25,0.8971228003501892,0.9616865515708923,0,0,4032,3024
191,3460,2520,412,80,64,2583.0,425.25,0.8971197009086609,0.9639716148376465,0,0,4032,3024
192,181755,3005,2549,644,468,3339.0,2598.75,0.8959293365478516,0.958064615726471,0,0,4032,3024
193,4797,1779,956,72,119,1827.0,992.25,0.8933531045913696,0.9692118167877197,0,0,4032,3024
194,63577,3478,1327,416,342,3591.0,1559.25,0.8900753259658813,0.9635213613510132,0,0,4032,3024
195,10843,2163,2861,199,97,2331.0,2882.25,0.8899747133255005,0.9525865912437439,0,0,4032,3024
196,9020,1112,1107,194,90,1197.0,1181.25,0.8899257183074951,0.962257981300354,0,0,4032,3024
197,19317,1332,2944,345,79,1575.0,2976.75,0.8893898725509644,0.9552208781242371,0,0,4032,3024
198,222073,2592,0,982,561,2961.0,330.75,0.886579155921936,0.96875,0,0,4032,3024
199,11103,687,0,188,141,819.0,47.25,0.8834409117698669,0.9588992595672607,0,0,4032,3024
200,30004,3099,1901,227,260,3213.0,2126.25,0.883301317691803,0.9681217670440674,0,0,4032,3024
