id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
111,7097,3036,436,67,133,3087.0,519.75,0.9533153176307678,0.9818385243415833,0,0,4032,3024
112,12617,3251,631,141,155,3339.0,708.75,0.9524927735328674,0.9858390092849731,0,0,4032,3024
113,215547,343,113,1057,672,567.0,614.25,0.9518595933914185,0.9720046520233154,0,0,4032,3024
114,35455,2849,280,197,359,2961.0,519.75,0.9515362977981567,0.9672481417655945,0,0,4032,3024
115,19380,379,518,89,317,441.0,708.75,0.9515098333358765,0.9768046736717224,0,0,4032,3024
116,47300,2824,936,285,283,2835.0,1181.25,0.9513813257217407,0.9757961630821228,0,0,4032,3024
117,15653,966,334,310,185,1071.0,425.25,0.9512050151824951,0.9747697710990906,0,0,4032,3024
118,204127,3199,771,832,526,3465.0,992.25,0.951053261756897,0.9590640664100647,0,0,4032,3024
119,22348,3704,34,249,320,3843.0,236.25,0.9508657455444336,0.971548318862915,0,0,4032,3024
120,15247,1990,0,186,188,2079.0,47.25,0.9508146047592163,0.9743573069572449,0,0,4032,3024
121,31182,1247,1181,153,336,1323.0,1275.75,0.9506261348724365,0.9718577265739441,0,0,4032,3024
122,46634,2898,746,321,241,2961.0,897.75,0.9495878219604492,0.9704906940460205,0,0,4032,3024
123,5564,296,8,121,103,315.0,47.25,0.9495820999145508,0.9683465957641602,0,0,4032,3024
124,109252,1411,133,835,572,1701.0,425.25,0.9493157863616943,0.9528176188468933,0,0,4032,3024
125,22617,2023,1524,211,243,2205.0,1559.25,0.9489766955375671,0.9718021154403687,0,0,4032,3024
126,79036,1239,1868,374,382,1575.0,2031.75,0.9488599300384521,0.9667189121246338,0,0,4032,3024
127,41749,777,1867,250,387,945.0,2126.25,0.9486973285675049,0.9540337920188904,0,0,4032,3024
128,6201,60,1126,117,113,63.0,1181.25,0.9484872817993164,0.984020471572876,0,0,4032,3024
129,47748,2738,935,372,349,2961.0,992.25,0.9481058120727539,0.9572896361351013,0,0,4032,3024
130,25626,1536,0,102,410,1575.0,47.25,0.9473066329956055,0.9710417985916138,0,0,4032,3024
131,16717,276,295,152,209,315.0,425.25,0.9454526305198669,0.9718600511550903,0,0,4032,3024
132,33649,3241,1701,322,162,3465.0,1748.25,0.9448896050453186,0.9738385677337646,0,0,4032,3024
133,6593,1880,2474,95,89,1953.0,2504.25,0.9445807933807373,0.9739208817481995,0,0,4032,3024
134,23914,2770,555,186,309,2835.0,614.25,0.9443324208259583,0.9599590301513672,0,0,4032,3024
135,25461,0,1637,247,249,189.0,1653.75,0.9443181157112122,0.9725428223609924,0,0,4032,3024
136,27643,3802,2835,198,185,3843.0,2976.75,0.9415704607963562,0.9727500081062317,0,0,4032,3024
137,11331,136,1117,176,143,189.0,1181.25,0.9411970973014832,0.9710851907730103,0,0,4032,3024
138,109409,1411,133,726,425,1575.0,425.25,0.941054105758667,0.9567877054214478,0,0,4032,3024
139,45232,3680,1335,300,294,3717.0,1464.75,0.9391509294509888,0.9563010334968567,0,0,4032,3024
140,18494,675,322,293,108,945.0,330.75,0.9383909702301025,0.9764781594276428,0,0,4032,3024
141,15490,3701,1948,330,252,3717.0,2031.75,0.9375518560409546,0.9672380685806274,0,0,4032,3024
142,67817,3090,365,295,514,3213.0,614.25,0.9375333786010742,0.9669631123542786,0,0,4032,3024
143,9147,1909,2746,173,90,1953.0,2787.75,0.9374872446060181,0.9665771126747131,0,0,4032,3024
144,3692,3884,581,84,77,3969.0,614.25,0.936856746673584,0.9841269850730896,0,0,4032,3024
145,12235,2800,1467,168,151,2835.0,1464.75,0.9362495541572571,0.9621643424034119,0,0,4032,3024
146,10395,0,142,91,208,63.0,236.25,0.936062216758728,0.9736167788505554,0,0,4032,3024
147,8166,285,2091,87,126,315.0,2126.25,0.9357205629348755,0.9776028990745544,0,0,4032,3024
148,10343,0,591,153,145,63.0,708.75,0.935370683670044,0.973473310470581,0,0,4032,3024
149,716989,2566,1940,1465,1078,3213.0,2976.75,0.9329962730407715,0.9790360927581787,0,0,4032,3024
150,12863,560,1378,160,162,693.0,1464.75,0.9322028160095215,0.9617432355880737,0,0,4032,3024
151,32459,3503,1428,185,338,3591.0,1464.75,0.9320883750915527,0.9500932097434998,0,0,4032,3024
152,22154,3453,292,260,175,3465.0,330.75,0.9320393800735474,0.9567713141441345,0,0,4032,3024
153,8481,240,2089,132,129,315.0,2126.25,0.9313827753067017,0.9733690023422241,0,0,4032,3024
154,28730,2555,1598,271,274,2709.0,1653.75,0.9301751852035522,0.9714207649230957,0,0,4032,3024
155,57180,75,2654,199,361,189.0,2787.75,0.9296488761901855,0.9670040607452393,0,0,4032,3024
156,4936,815,2955,84,68,819.0,2976.75,0.928869366645813,0.9783827066421509,0,0,4032,3024
157,3670,527,2216,75,74,567.0,2220.75,0.9284586906433105,0.9758583903312683,0,0,4032,3024
158,75745,1605,1893,391,443,1701.0,2031.75,0.9269955158233643,0.9742770791053772,0,0,4032,3024
159,50601,2305,149,361,551,2583.0,236.25,0.9259426593780518,0.9618209600448608,0,0,4032,3024
160,356533,2260,557,820,799,2835.0,1086.75,0.9259006381034851,0.9577774405479431,0,0,4032,3024
161,11792,0,2811,99,209,63.0,2976.75,0.9257174730300903,0.9632279276847839,0,0,4032,3024
162,94706,3287,2845,707,175,3465.0,2976.75,0.924484133720398,0.9723027348518372,0,0,4032,3024
163,16753,3008,1383,84,261,3087.0,1464.75,0.9243048429489136,0.9647148251533508,0,0,4032,3024
164,27956,3282,2859,367,161,3465.0,2976.75,0.9233372211456299,0.9677578210830688,0,0,4032,3024
165,8761,1286,1180,104,164,1323.0,1275.75,0.9226168394088745,0.9623445272445679,0,0,4032,3024
166,13551,315,1026,94,184,315.0,1086.75,0.9224898815155029,0.9619384407997131,0,0,4032,3024
167,10005,1496,716,115,134,1575.0,803.25,0.9218793511390686,0.9729703068733215,0,0,4032,3024
168,16192,3426,2122,177,118,3465.0,2220.75,0.9218271374702454,0.9668733477592468,0,0,4032,3024
169,10233,2493,0,188,95,2583.0,47.25,0.9218128323554993,0.9606375098228455,0,0,4032,3024
170,7899,810,1023,171,82,819.0,1086.75,0.9211360812187195,0.9809428453445435,0,0,4032,3024
171,28595,2553,1631,224,469,2709.0,1842.75,0.920661449432373,0.9715999364852905,0,0,4032,3024
172,1063,42,2214,42,32,63.0,2220.75,0.9205678701400757,0.9786245226860046,0,0,4032,3024
173,8806,2827,1210,87,150,2835.0,1275.75,0.9199590682983398,0.9713806509971619,0,0,4032,3024
174,7361,3407,1524,109,99,3465.0,1559.25,0.9186606407165527,0.9750570058822632,0,0,4032,3024
175,7872,702,1179,115,111,693.0,1181.25,0.9178496599197388,0.973568856716156,0,0,4032,3024
176,6431,725,0,134,71,819.0,47.25,0.9142400622367859,0.9713234305381775,0,0,4032,3024
177,30446,358,520,110,597,441.0,803.25,0.9142203330993652,0.951418936252594,0,0,4032,3024
178,12013,3000,437,107,205,3087.0,519.75,0.9139680862426758,0.9574745297431946,0,0,4032,3024
179,54140,2225,237,320,432,2457.0,330.75,0.9133418798446655,0.9667314887046814,0,0,4032,3024
180,1544,1783,2597,45,42,1827.0,2598.75,0.9133073687553406,0.9763275980949402,0,0,4032,3024
181,12422,2995,1818,127,117,3087.0,1842.75,0.912964403629303,0.966962456703186,0,0,4032,3024
182,23599,2418,893,193,210,2457.0,992.25,0.9121202230453491,0.9658991694450378,0,0,4032,3024
183,7325,3917,2721,114,110,3969.0,2787.75,0.9116172790527344,0.9623374938964844,0,0,4032,3024
184,58878,511,1171,670,241,567.0,1370.25,0.9106725454330444,0.9526848793029785,0,0,4032,3024
185,3394,547,2429,56,93,567.0,2504.25,0.9091385006904602,0.9636783003807068,0,0,4032,3024
186,51246,2458,150,213,552,2583.0,425.25,0.9090008735656738,0.955554723739624,0,0,4032,3024
187,242120,1216,1863,747,909,1449.0,2031.75,0.9083669185638428,0.9589001536369324,0,0,4032,3024
188,2981,1742,1424,132,69,1827.0,1464.75,0.907111406326294,0.9647446274757385,0,0,4032,3024
189,8284,3883,1015,148,103,3969.0,1086.75,0.9062769412994385,0.9547709226608276,0,0,4032,3024
190,70167,3055,1621,508,239,3465.0,1748.25,0.9061183929443359,0.9544340372085571,0,0,4032,3024
191,82635,0,1272,413,379,63.0,1559.25,0.9046331644058228,0.9598104357719421,0,0,4032,3024
192,2717,149,2832,93,71,189.0,2882.25,0.9042603373527527,0.9680696725845337,0,0,4032,3024
193,10251,866,766,108,161,945.0,803.25,0.9020544290542603,0.9585759043693542,0,0,4032,3024
194,21663,753,1080,338,97,945.0,1086.75,0.8963567018508911,0.9626895785331726,0,0,4032,3024
195,31205,1177,1719,261,234,1323.0,1842.75,0.8927406072616577,0.9627744555473328,0,0,4032,3024
196,1427,2684,894,53,54,2709.0,897.75,0.8915571570396423,0.9669193625450134,0,0,4032,3024
197,3156,1631,2793,103,47,1701.0,2787.75,0.8903903961181641,0.9670602679252625,0,0,4032,3024
198,13268,2990,436,201,220,3087.0,614.25,0.8899071216583252,0.9651730060577393,0,0,4032,3024
199,76066,1588,1714,430,256,1701.0,1748.25,0.8890194892883301,0.9629911184310913,0,0,4032,3024
200,14647,2404,411,163,212,2457.0,519.75,0.8888505101203918,0.9643264412879944,0,0,4032,3024
201,165537,2415,0,742,452,2583.0,141.75,0.8866148591041565,0.9687427282333374,0,0,4032,3024
202,5796,0,760,71,282,63.0,992.25,0.8851324319839478,0.9589734673500061,0,0,4032,3024
