id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
69,75292,1606,1896,501,404,1827.0,1937.25,0.9757911562919617,0.9790955185890198,0,0,4032,3024
70,23573,11,262,186,233,63.0,330.75,0.975547730922699,0.9806399941444397,0,0,4032,3024
71,30985,714,337,133,470,819.0,425.25,0.9754699468612671,0.9687718152999878,0,0,4032,3024
72,18705,3493,1539,155,192,3591.0,1559.25,0.9751421809196472,0.9839932322502136,0,0,4032,3024
73,17383,3584,399,181,280,3717.0,519.75,0.9751188158988953,0.9812535643577576,0,0,4032,3024
74,13076,0,98,184,114,63.0,141.75,0.9748795032501221,0.9836202263832092,0,0,4032,3024
75,21006,593,1335,340,113,693.0,1370.25,0.974485456943512,0.9835221767425537,0,0,4032,3024
76,15193,950,634,222,101,1071.0,708.75,0.9742259979248047,0.9807604551315308,0,0,4032,3024
77,286585,2336,2456,1141,563,2457.0,2882.25,0.9736542701721191,0.9754074215888977,0,0,4032,3024
78,164949,1632,887,470,831,1827.0,992.25,0.972725510597229,0.9669430255889893,0,0,4032,3024
79,31255,3513,1174,306,154,3591.0,1181.25,0.9723366498947144,0.9802704453468323,0,0,4032,3024
80,19602,1636,1515,169,185,1701.0,1559.25,0.972302258014679,0.9856224656105042,0,0,4032,3024
81,39709,2150,1582,263,301,2331.0,1653.75,0.9721177816390991,0.9681164622306824,0,0,4032,3024
82,13849,346,560,148,178,441.0,614.25,0.9720645546913147,0.984097421169281,0,0,4032,3024
83,66968,2064,0,531,305,2205.0,141.75,0.9717963933944702,0.9759157299995422,0,0,4032,3024
84,34322,2015,2144,272,337,2205.0,2409.75,0.9717499613761902,0.9742859601974487,0,0,4032,3024
85,12343,1238,1541,177,88,1323.0,1559.25,0.9709935784339905,0.9847597479820251,0,0,4032,3024
86,16260,398,1373,237,117,567.0,1464.75,0.9703636169433594,0.9812976121902466,0,0,4032,3024
87,23794,1473,1575,247,166,1575.0,1653.75,0.9700886011123657,0.984279215335846,0,0,4032,3024
88,11759,900,1556,93,155,945.0,1653.75,0.9700726270675659,0.9865641593933105,0,0,4032,3024
89,28964,1548,1705,242,204,1701.0,1748.25,0.9698837995529175,0.965198814868927,0,0,4032,3024
90,17430,3200,167,238,144,3339.0,236.25,0.9696938991546631,0.9805024862289429,0,0,4032,3024
91,29825,1229,1816,274,336,1323.0,1937.25,0.9696770310401917,0.9762581586837769,0,0,4032,3024
92,14360,0,0,265,84,189.0,47.25,0.9694780111312866,0.986101508140564,0,0,4032,3024
93,18584,1090,96,181,158,1197.0,141.75,0.9687267541885376,0.9804914593696594,0,0,4032,3024
94,54200,205,1577,416,248,315.0,1748.25,0.9681217670440674,0.9696159958839417,0,0,4032,3024
95,31696,0,979,296,358,63.0,1086.75,0.9679802656173706,0.9758615493774414,0,0,4032,3024
96,19788,335,248,217,200,441.0,330.75,0.9678838849067688,0.9833642244338989,0,0,4032,3024
97,21167,3686,1402,184,178,3717.0,1464.75,0.9677085876464844,0.9796968698501587,0,0,4032,3024
98,4454,2178,2450,70,80,2205.0,2504.25,0.9664782881736755,0.9855104684829712,0,0,4032,3024
99,20124,592,492,147,197,693.0,519.75,0.9661274552345276,0.9809519052505493,0,0,4032,3024
100,30089,892,1669,175,293,945.0,1748.25,0.9656507968902588,0.9766402840614319,0,0,4032,3024
101,103618,1462,2211,346,661,1701.0,2598.75,0.9642573595046997,0.9649540185928345,0,0,4032,3024
102,94132,3551,959,480,333,3717.0,992.25,0.9638112187385559,0.9747488498687744,0,0,4032,3024
103,43717,3582,1943,449,181,3717.0,2031.75,0.9636630415916443,0.9652795195579529,0,0,4032,3024
104,30665,786,1418,418,168,945.0,1464.75,0.962945818901062,0.9780471324920654,0,0,4032,3024
105,12477,2207,2586,139,151,2205.0,2598.75,0.9628085494041443,0.9823585748672485,0,0,4032,3024
106,203477,2851,2163,771,474,3339.0,2504.25,0.9616174697875977,0.9612242579460144,0,0,4032,3024
107,21379,3294,745,187,213,3465.0,897.75,0.9610059857368469,0.9707685708999634,0,0,4032,3024
108,18358,263,322,134,262,315.0,425.25,0.9609564542770386,0.9796590209007263,0,0,4032,3024
109,23802,610,1079,128,305,693.0,1181.25,0.9605271816253662,0.9805381298065186,0,0,4032,3024
110,38134,0,1106,318,334,189.0,1275.75,0.9602833986282349,0.970915675163269,0,0,4032,3024
111,68936,0,717,427,615,315.0,1181.25,0.9594171047210693,0.962353527545929,0,0,4032,3024
112,21147,157,771,153,250,189.0,803.25,0.9592864513397217,0.9780271053314209,0,0,4032,3024
113,29321,681,1004,257,323,819.0,1181.25,0.9590258002281189,0.9773693084716797,0,0,4032,3024
114,138454,1196,1604,904,689,1449.0,1748.25,0.9589331150054932,0.9646809101104736,0,0,4032,3024
115,60172,3467,2121,272,683,3717.0,2693.25,0.9586637020111084,0.9691836833953857,0,0,4032,3024
116,6530,3901,2498,130,75,3969.0,2504.25,0.9585949182510376,0.9797031283378601,0,0,4032,3024
117,26981,980,979,158,339,1071.0,1181.25,0.9577860832214355,0.9807925224304199,0,0,4032,3024
118,13340,403,1259,203,173,567.0,1370.25,0.9575886130332947,0.9675611853599548,0,0,4032,3024
119,75841,1368,1105,373,354,1449.0,1275.75,0.9573949575424194,0.9501475095748901,0,0,4032,3024
120,16322,0,1679,221,102,63.0,1748.25,0.956631064414978,0.9840680956840515,0,0,4032,3024
121,3264,518,2484,70,60,567.0,2504.25,0.9566245079040527,0.9860267043113708,0,0,4032,3024
122,29941,1412,1864,247,227,1575.0,2031.75,0.9560661315917969,0.9740020036697388,0,0,4032,3024
123,27563,3841,1699,190,297,3969.0,1842.75,0.9552173614501953,0.9666071534156799,0,0,4032,3024
124,36215,1044,2046,224,365,1197.0,2220.75,0.9550465941429138,0.9507637023925781,0,0,4032,3024
125,20238,3845,1698,186,197,3969.0,1842.75,0.9538716673851013,0.9731690883636475,0,0,4032,3024
126,6701,1832,569,152,112,1953.0,614.25,0.9531310200691223,0.9804906845092773,0,0,4032,3024
127,34071,2509,1462,184,319,2583.0,1559.25,0.953112006187439,0.9563772678375244,0,0,4032,3024
128,25511,1140,1443,316,126,1197.0,1464.75,0.9519556760787964,0.9734157919883728,0,0,4032,3024
129,32891,3113,2048,248,270,3339.0,2220.75,0.9501489400863647,0.9711896181106567,0,0,4032,3024
130,30493,1246,0,240,181,1323.0,141.75,0.9495444893836975,0.9706280827522278,0,0,4032,3024
131,541638,2808,532,892,1759,3339.0,1370.25,0.9494607448577881,0.971015214920044,0,0,4032,3024
132,38742,3467,1340,237,275,3591.0,1464.75,0.9493440389633179,0.9756830930709839,0,0,4032,3024
133,23463,1001,1223,332,125,1197.0,1275.75,0.9493414163589478,0.9745616912841797,0,0,4032,3024
134,8814,1880,1711,155,91,1953.0,1748.25,0.9485453367233276,0.9536821246147156,0,0,4032,3024
135,10344,1932,857,111,133,1953.0,897.75,0.9484925866127014,0.9702743887901306,0,0,4032,3024
136,42232,3028,0,351,190,3339.0,47.25,0.9466890096664429,0.9637331962585449,0,0,4032,3024
137,10309,1444,1434,95,155,1449.0,1559.25,0.9464185237884521,0.9713083505630493,0,0,4032,3024
138,36295,1518,1156,228,299,1575.0,1370.25,0.9463524222373962,0.9613034129142761,0,0,4032,3024
139,41669,347,408,302,326,567.0,425.25,0.9456751346588135,0.9753946661949158,0,0,4032,3024
140,39400,0,1507,324,180,63.0,1559.25,0.9452943801879883,0.9697961211204529,0,0,4032,3024
141,40745,3293,661,243,295,3465.0,897.75,0.9450783729553223,0.9668484330177307,0,0,4032,3024
142,7665,2177,524,81,175,2205.0,614.25,0.9440169334411621,0.9756474494934082,0,0,4032,3024
143,21533,552,0,269,214,693.0,141.75,0.9435360431671143,0.9606546759605408,0,0,4032,3024
144,15984,2625,1701,161,213,2709.0,1842.75,0.9433969259262085,0.9749103784561157,0,0,4032,3024
145,12727,1511,1457,188,94,1575.0,1464.75,0.9430251121520996,0.9819300770759583,0,0,4032,3024
146,4469,1167,0,68,88,1197.0,47.25,0.9428208470344543,0.9787139892578125,0,0,4032,3024
147,196693,3567,315,464,751,3717.0,897.75,0.9424483776092529,0.9531788229942322,0,0,4032,3024
148,542701,1960,530,1741,1289,3339.0,1653.75,0.9416415691375732,0.9704084396362305,0,0,4032,3024
149,478634,22,1945,1033,1074,819.0,2787.75,0.9414389133453369,0.9509188532829285,0,0,4032,3024
150,37358,1548,1703,474,206,1575.0,1842.75,0.9411052465438843,0.9696969985961914,0,0,4032,3024
151,49918,309,2704,242,315,441.0,2882.25,0.9410320520401001,0.9506216049194336,0,0,4032,3024
152,10019,814,1580,80,164,819.0,1653.75,0.9406500458717346,0.9735804200172424,0,0,4032,3024
153,19880,3400,654,138,257,3465.0,803.25,0.9392371773719788,0.9574332237243652,0,0,4032,3024
154,5856,3246,799,109,118,3339.0,897.75,0.9385429620742798,0.9746578931808472,0,0,4032,3024
155,7890,0,47,134,89,63.0,47.25,0.9379431009292603,0.9663467407226562,0,0,4032,3024
156,23688,950,635,366,110,1071.0,708.75,0.9361186027526855,0.9570047855377197,0,0,4032,3024
157,2536,1689,2355,64,72,1701.0,2409.75,0.9359551072120667,0.9800547361373901,0,0,4032,3024
158,5094,1770,1097,78,121,1827.0,1181.25,0.9359505772590637,0.9588223695755005,0,0,4032,3024
159,6847,2106,431,152,98,2205.0,519.75,0.9352777600288391,0.9690647721290588,0,0,4032,3024
160,22836,2521,324,355,360,2583.0,425.25,0.9345843195915222,0.9674562811851501,0,0,4032,3024
161,11059,30,398,138,192,63.0,519.75,0.9331384301185608,0.9741302132606506,0,0,4032,3024
162,4342,2652,2227,77,79,2709.0,2220.75,0.9325535297393799,0.9687429070472717,0,0,4032,3024
163,15539,3731,462,225,94,3843.0,519.75,0.9324615597724915,0.9774129986763,0,0,4032,3024
164,14544,0,2702,73,316,63.0,2787.75,0.93172687292099,0.9696046710014343,0,0,4032,3024
165,14255,3582,805,153,168,3591.0,803.25,0.9315545558929443,0.9717177152633667,0,0,4032,3024
166,2768,385,2963,90,60,441.0,2976.75,0.9315168857574463,0.9789134860038757,0,0,4032,3024
167,13299,611,1193,90,191,693.0,1275.75,0.9312980771064758,0.9695713520050049,0,0,4032,3024
168,77381,95,315,297,559,315.0,425.25,0.930245041847229,0.9594207406044006,0,0,4032,3024
169,23753,3044,1314,192,234,3087.0,1370.25,0.9295071363449097,0.9566256403923035,0,0,4032,3024
170,81335,1468,2005,498,391,1827.0,2126.25,0.9285547137260437,0.9594524502754211,0,0,4032,3024
171,17809,3376,912,180,215,3465.0,992.25,0.9281083345413208,0.9590533971786499,0,0,4032,3024
172,29954,1370,1105,142,288,1449.0,1275.75,0.9256208539009094,0.9656857848167419,0,0,4032,3024
173,239481,2585,41,841,687,2835.0,330.75,0.9254504442214966,0.9688588380813599,0,0,4032,3024
174,11106,2121,2921,187,96,2205.0,2976.75,0.9252521395683289,0.9682188630104065,0,0,4032,3024
175,3424,1820,2195,105,68,1827.0,2220.75,0.9236732721328735,0.9800347089767456,0,0,4032,3024
176,1490,3461,1614,36,56,3465.0,1653.75,0.9232762455940247,0.977393627166748,0,0,4032,3024
177,42251,1241,0,375,183,1323.0,141.75,0.9232686758041382,0.9569351077079773,0,0,4032,3024
178,29071,3523,644,207,326,3591.0,803.25,0.9222885370254517,0.9592834711074829,0,0,4032,3024
179,20901,1324,628,262,159,1449.0,708.75,0.9211483001708984,0.9717977643013,0,0,4032,3024
180,21255,3731,396,225,160,3843.0,425.25,0.9200334548950195,0.9525384902954102,0,0,4032,3024
181,20720,2650,548,248,196,2835.0,708.75,0.919122040271759,0.9712247252464294,0,0,4032,3024
182,8637,2104,2633,123,95,2205.0,2693.25,0.9190986156463623,0.969027578830719,0,0,4032,3024
183,42373,3427,1803,519,259,3591.0,1937.25,0.9181520938873291,0.9518039226531982,0,0,4032,3024
184,5586,615,189,118,113,693.0,236.25,0.9181049466133118,0.9728251099586487,0,0,4032,3024
185,42365,2892,682,280,380,3087.0,897.75,0.9178088307380676,0.9664315581321716,0,0,4032,3024
186,3474,1850,2960,105,51,1953.0,2976.75,0.9176957607269287,0.9738785028457642,0,0,4032,3024
187,28889,2013,295,138,473,2079.0,330.75,0.9175277352333069,0.9579068422317505,0,0,4032,3024
188,7239,2070,1133,96,114,2079.0,1181.25,0.9173384308815002,0.9638211131095886,0,0,4032,3024
189,88864,2756,42,657,395,2835.0,141.75,0.9173272848129272,0.9661637544631958,0,0,4032,3024
190,8617,3148,132,132,105,3213.0,141.75,0.9159548878669739,0.9746733903884888,0,0,4032,3024
191,15035,3263,34,189,139,3339.0,141.75,0.915073573589325,0.9618669152259827,0,0,4032,3024
192,2467013,1635,481,2057,1941,2205.0,2126.25,0.9134172201156616,0.9503355026245117,0,0,4032,3024
193,42258,2892,680,413,383,2961.0,992.25,0.9132993817329407,0.9596200585365295,0,0,4032,3024
194,22678,2522,329,257,238,2709.0,519.75,0.9104028344154358,0.9659056663513184,0,0,4032,3024
195,4301,1771,0,118,129,1827.0,47.25,0.9099614024162292,0.9761139154434204,0,0,4032,3024
196,10098,1166,653,157,99,1197.0,708.75,0.9094900488853455,0.9716208577156067,0,0,4032,3024
197,14632,2756,108,234,196,2835.0,141.75,0.908445417881012,0.9546577334403992,0,0,4032,3024
198,6151,3392,1958,138,133,3465.0,2031.75,0.9064769148826599,0.9658092260360718,0,0,4032,3024
199,380731,2579,572,902,1855,2709.0,2315.25,0.9059429168701172,0.9650074243545532,0,0,4032,3024
200,9232,1070,1170,185,92,1197.0,1181.25,0.9058160185813904,0.9745481610298157,0,0,4032,3024
201,241507,2585,40,1280,687,2961.0,330.75,0.9053400754928589,0.9619526267051697,0,0,4032,3024
202,84141,1477,2007,519,780,1701.0,2220.75,0.9040743112564087,0.9504214525222778,0,0,4032,3024
203,8126,0,584,96,155,63.0,708.75,0.9035108089447021,0.9628512859344482,0,0,4032,3024
204,33021,0,99,199,255,63.0,141.75,0.9012221097946167,0.9722645282745361,0,0,4032,3024
205,21291,0,1574,285,111,63.0,1653.75,0.8989456295967102,0.959661066532135,0,0,4032,3024
206,6788,357,1154,234,235,567.0,1181.25,0.8973898887634277,0.9575696587562561,0,0,4032,3024
207,4759,414,943,76,88,441.0,992.25,0.8969511389732361,0.9625745415687561,0,0,4032,3024
208,7587,315,518,153,373,441.0,803.25,0.8949798345565796,0.9548736214637756,0,0,4032,3024
209,26785,3154,140,283,172,3339.0,236.25,0.8941725492477417,0.9632949829101562,0,0,4032,3024
210,2848,2085,2768,87,61,2079.0,2787.75,0.8934353590011597,0.9754495024681091,0,0,4032,3024
211,626,435,2226,23,33,441.0,2220.75,0.8928737640380859,0.96875,0,0,4032,3024
212,19018,952,233,303,146,1197.0,330.75,0.8897861838340759,0.9638436436653137,0,0,4032,3024
213,3443,2033,1659,47,102,2079.0,1748.25,0.8877725005149841,0.9739404320716858,0,0,4032,3024
214,34720,3405,0,359,675,3717.0,519.75,0.8873394727706909,0.9535531401634216,0,0,4032,3024
215,89155,94,93,245,781,315.0,141.75,0.8831759691238403,0.9652895927429199,0,0,4032,3024
